"","US","Spain","Italy","France","Germany","China","United Kingdom","Iran","Turkey","Belgium","Switzerland","Netherlands","Canada","Brazil","Portugal","Austria","Russia","Korea, South","Israel","Sweden","Ireland","India","Ecuador","Chile","Norway","Australia","Denmark","Poland","Peru","Czechia","Japan","Romania","Pakistan","Malaysia","Philippines","Saudi Arabia","Indonesia","Mexico","United Arab Emirates","Luxembourg","Serbia","Finland","Panama","Dominican Republic","Qatar","Colombia","Thailand","Ukraine","Singapore","Greece","South Africa","Belarus","Argentina","Egypt","Algeria","Iceland","Croatia","Morocco","Moldova","New Zealand","Iraq","Estonia","Hungary","Slovenia","Lithuania","Kuwait","Azerbaijan","Armenia","Bahrain","Bosnia and Herzegovina","Cameroon","Kazakhstan","Slovakia","Diamond Princess","North Macedonia","Tunisia","Bulgaria","Uzbekistan","Latvia","Lebanon","Andorra","Cyprus","Cuba","Costa Rica","Afghanistan","Oman","Uruguay","Cote d'Ivoire","Burkina Faso","Niger","Bangladesh","Albania","Honduras","Taiwan*","Ghana","Jordan","Malta","San Marino","Mauritius","Nigeria","Kyrgyzstan","Bolivia","West Bank and Gaza","Senegal","Vietnam","Montenegro","Kosovo","Georgia","Congo (Kinshasa)","Guinea","Sri Lanka","Kenya","Venezuela","Djibouti","Brunei","Paraguay","Guatemala","Cambodia","Rwanda","El Salvador","Trinidad and Tobago","Madagascar","Monaco","Mali","Liechtenstein","Togo","Barbados","Ethiopia","Jamaica","Congo (Brazzaville)","Uganda","Gabon","Bahamas","Zambia","Guyana","Liberia","Guinea-Bissau","Benin","Eritrea","Tanzania","Haiti","Burma","Libya","Somalia","Mozambique","Angola","Antigua and Barbuda","Maldives","Syria","Equatorial Guinea","Sudan","Dominica","Fiji","Laos","Mongolia","Namibia","Saint Lucia","Grenada","Botswana","Zimbabwe","Eswatini","Saint Kitts and Nevis","Saint Vincent and the Grenadines","Chad","Seychelles","Belize","Suriname","Malawi","MS Zaandam","Nepal","Central African Republic","Holy See","Sierra Leone","Cabo Verde","Mauritania","Nicaragua","Bhutan","Gambia","Sao Tome and Principe","South Sudan","Western Sahara","Burundi","Papua New Guinea","Timor-Leste","Yemen"
"2/19/20","13","2","3","12","16","74619","9","2","0","1","0","0","8","0","0","0","2","31","0","1","0","3","0","0","0","15","0","0","0","0","84","0","0","22","3","0","0","0","9","0","0","1","0","0","0","0","35","0","84","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","621","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2/20/20","13","2","3","12","16","75077","9","5","0","1","0","0","8","0","0","0","2","104","0","1","0","3","0","0","0","15","0","0","0","0","94","0","0","22","3","0","0","0","9","0","0","1","0","0","0","0","35","0","84","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2/21/20","15","2","20","12","16","75550","9","18","0","1","0","0","9","0","0","0","2","204","1","1","0","3","0","0","0","15","0","0","0","0","105","0","0","22","3","0","0","0","9","0","0","1","0","0","0","0","35","0","85","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","634","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2/22/20","15","2","62","12","16","77001","9","28","0","1","0","0","9","0","0","0","2","433","1","1","0","3","0","0","0","15","0","0","0","0","122","0","0","22","3","0","0","0","13","0","0","1","0","0","0","0","35","0","85","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","634","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2/23/20","15","2","155","12","16","77022","9","43","0","1","0","0","9","0","0","0","2","602","1","1","0","3","0","0","0","15","0","0","0","0","147","0","0","22","3","0","0","0","13","0","0","1","0","0","0","0","35","0","89","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","691","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2/24/20","51","2","229","12","16","77241","13","61","0","1","0","0","10","0","0","0","2","833","1","1","0","3","0","0","0","15","0","0","0","0","159","0","0","22","3","0","0","0","13","0","0","1","0","0","0","0","35","0","89","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","691","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2/25/20","51","6","322","14","17","77754","13","95","0","1","1","0","11","0","0","2","2","977","1","1","0","3","0","0","0","15","0","0","0","0","170","0","0","22","3","0","0","0","13","0","0","1","0","0","0","0","37","0","91","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0","0","11","0","0","23","0","0","0","0","691","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2/26/20","57","13","453","18","27","78166","13","139","0","1","1","0","11","1","0","2","2","1261","2","2","0","3","0","0","1","15","0","0","0","0","189","1","2","22","3","0","0","0","13","0","0","2","0","0","0","0","40","0","93","1","0","0","0","1","1","0","3","0","0","0","5","0","0","0","0","26","0","0","33","0","0","0","0","705","1","0","0","0","0","2","0","0","0","0","1","4","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","16","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2/27/20","58","15","655","38","46","78600","15","245","0","1","8","1","13","1","0","3","2","1766","3","7","0","3","0","0","1","15","1","0","0","0","214","1","2","23","3","0","0","0","13","0","0","2","0","0","0","0","40","0","93","3","0","0","0","1","1","0","3","0","0","0","7","1","0","0","0","43","0","0","33","0","0","0","0","705","1","0","0","0","0","2","0","0","0","0","1","4","0","0","0","0","0","0","0","32","0","0","0","1","0","0","0","0","0","0","16","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2/28/20","60","32","888","57","48","78928","20","388","0","1","8","1","14","1","0","3","2","2337","4","7","0","3","0","0","6","15","1","0","0","0","228","3","2","23","3","0","0","1","19","0","0","2","0","0","0","0","41","0","93","4","0","1","0","1","1","1","5","0","0","1","7","1","0","0","1","45","0","0","36","0","0","0","0","705","1","0","0","0","0","2","0","0","0","0","1","4","0","0","0","0","0","0","0","34","0","0","0","1","0","1","0","0","0","0","16","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2/29/20","68","45","1128","100","79","79356","23","593","0","1","18","6","20","2","0","9","2","3150","7","12","1","3","0","0","15","25","3","0","0","0","241","3","4","25","3","0","0","4","21","1","0","3","0","0","1","0","42","0","102","4","0","1","0","1","1","1","6","0","0","1","13","1","0","0","1","45","0","0","41","0","0","0","0","705","1","0","0","0","0","4","0","0","0","0","1","6","0","0","0","0","0","0","0","39","0","0","0","1","0","1","0","0","0","0","16","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3/1/20","74","84","1694","130","130","79932","36","978","0","2","27","10","24","2","0","14","2","3736","10","14","1","3","6","0","19","27","4","0","0","3","256","3","4","29","3","0","0","5","21","1","0","6","0","1","3","0","42","0","106","7","0","1","0","2","1","3","7","0","0","1","19","1","0","0","1","45","3","1","47","0","0","0","0","705","1","0","0","0","0","10","0","0","0","0","1","6","0","0","0","0","0","0","0","40","0","0","0","1","0","1","0","0","0","0","16","0","0","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3/2/20","98","120","2036","191","159","80136","40","1501","0","8","42","18","27","2","2","18","3","4335","10","15","1","5","6","0","25","30","4","0","0","3","274","3","4","29","3","1","2","5","21","1","0","6","0","1","3","0","43","0","108","7","0","1","0","2","3","6","7","1","0","1","26","1","0","0","1","56","3","1","49","0","0","0","0","705","1","0","0","0","1","13","1","0","0","0","1","6","0","0","0","0","0","0","0","41","0","0","0","8","0","1","0","0","0","1","16","0","0","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3/3/20","118","165","2502","204","196","80261","51","2336","0","13","56","24","30","2","2","21","3","5186","12","21","2","5","7","1","32","39","6","0","0","5","293","3","5","36","3","1","2","5","27","1","0","6","0","1","7","0","43","1","110","7","0","1","1","2","5","11","9","1","0","1","32","2","0","0","1","56","3","1","49","0","0","0","0","706","1","0","0","0","1","13","1","0","0","0","1","12","0","0","0","0","0","0","0","42","0","1","0","10","0","1","0","0","0","2","16","0","0","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3/4/20","149","222","3089","288","262","80386","86","2922","0","23","90","38","33","4","5","29","3","5621","15","35","6","28","10","1","56","52","11","1","0","8","331","4","5","50","3","1","2","5","27","1","0","6","0","1","8","0","43","1","110","9","0","6","1","2","12","26","10","1","0","3","35","2","2","0","1","56","3","1","52","0","0","0","0","706","1","1","0","0","1","13","1","0","0","0","1","15","0","0","0","0","0","0","0","42","0","1","0","16","0","1","0","0","0","4","16","0","0","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3/5/20","217","259","3858","380","482","80537","116","3513","0","50","114","82","37","4","8","41","4","6088","20","94","6","30","13","4","87","55","11","1","0","12","360","6","5","50","3","5","2","5","29","1","0","12","0","1","8","0","47","1","117","31","1","6","1","3","12","34","10","2","0","3","35","3","2","2","1","58","6","1","55","2","0","0","0","706","1","1","0","0","1","16","1","0","0","0","1","16","0","0","0","0","0","0","0","44","0","1","0","21","0","1","0","0","4","4","16","0","0","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3/6/20","262","400","4636","656","670","80690","164","4747","0","109","214","128","49","13","13","55","13","6593","37","101","18","31","13","4","108","60","24","5","1","18","420","9","6","83","5","5","4","6","29","2","1","15","0","2","8","1","48","1","130","45","1","6","2","15","17","43","11","2","0","4","40","10","2","7","1","58","6","1","60","2","1","0","1","706","3","1","0","0","1","22","1","0","0","1","1","16","0","0","0","0","0","0","0","45","0","1","0","21","0","1","0","0","7","4","16","0","0","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3/7/20","402","500","5883","959","799","80770","207","5823","0","169","268","188","54","13","20","79","13","7041","43","161","18","34","13","4","147","63","24","5","1","19","461","9","6","93","6","5","4","6","45","2","1","15","0","2","8","1","50","1","138","46","1","6","8","15","17","50","12","2","0","5","54","10","4","7","1","61","9","1","85","3","1","0","1","706","3","1","0","0","1","22","1","0","0","1","1","16","0","0","0","0","0","0","0","45","0","1","3","23","0","1","0","0","16","4","18","0","0","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3/8/20","518","673","7375","1136","1040","80823","274","6566","0","200","337","265","64","20","30","104","17","7314","61","203","19","39","14","8","176","76","37","11","6","31","502","15","6","99","10","11","6","7","45","3","1","23","0","5","15","1","50","1","150","73","3","6","12","49","19","50","12","2","1","5","60","10","7","16","1","64","9","1","85","3","2","0","3","706","3","2","4","0","2","32","1","0","0","5","4","16","0","0","0","0","3","0","0","45","0","1","3","36","0","1","0","0","16","4","30","0","0","13","0","0","1","0","0","0","0","1","0","2","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3/9/20","583","1073","9172","1219","1176","80860","322","7161","0","239","374","321","77","25","30","131","17","7478","61","248","21","43","15","8","205","91","92","16","7","31","511","15","6","117","20","15","19","7","45","3","1","30","0","5","18","1","50","1","150","73","3","6","12","55","20","58","12","2","1","5","60","10","9","16","1","64","9","1","95","3","2","0","3","706","3","2","4","0","6","32","1","2","0","9","4","16","0","0","0","0","3","2","0","45","0","1","3","36","0","2","0","0","19","4","30","0","0","15","0","0","1","0","0","0","1","1","0","2","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3/10/20","959","1695","10149","1794","1457","80887","384","8042","0","267","491","382","79","31","41","182","20","7513","75","355","34","56","15","13","400","107","264","22","11","41","581","25","16","129","33","20","27","7","74","5","5","40","1","5","24","3","53","1","160","89","7","9","17","59","20","69","14","3","3","5","71","12","9","31","1","69","11","1","110","5","2","0","7","706","7","5","4","0","8","41","1","3","0","9","5","18","0","0","1","0","3","10","0","47","0","1","5","51","0","2","0","0","26","4","31","0","0","15","0","0","1","0","0","0","1","1","0","2","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3/11/20","1281","2277","12462","2293","1908","80921","459","9000","1","314","652","503","108","38","59","246","20","7755","79","500","43","62","17","23","598","128","444","31","11","91","639","45","19","149","49","21","34","8","74","7","12","59","8","5","262","9","59","1","178","99","13","9","19","60","20","85","19","5","3","5","71","16","13","57","3","72","11","1","195","7","2","0","10","706","7","7","7","0","10","61","1","6","0","13","7","18","0","1","2","0","3","12","2","48","0","1","6","62","0","2","0","2","30","4","38","0","0","24","1","0","2","0","0","0","11","5","0","3","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3/12/20","1663","2277","12462","2293","2078","80932","459","10075","1","314","652","503","117","52","59","302","28","7869","100","599","43","73","17","23","702","128","617","49","15","94","639","49","20","149","52","45","34","12","85","19","19","59","11","5","262","9","70","1","178","99","17","12","19","67","24","103","19","6","3","5","71","16","13","89","3","80","11","4","195","11","2","0","16","706","7","7","7","0","10","61","1","6","3","22","7","18","0","1","2","0","3","23","2","49","0","1","6","69","0","2","0","2","30","4","39","0","0","24","1","0","2","0","0","0","11","5","0","3","0","0","0","0","2","0","1","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3/13/20","2179","5232","17660","3681","3675","80945","802","11364","5","559","1139","806","193","151","112","504","45","7979","126","814","90","82","17","43","996","200","804","68","28","141","701","89","28","197","64","86","69","12","85","34","35","155","27","5","320","13","75","3","200","190","24","27","31","80","26","134","32","7","6","5","101","79","19","141","6","80","15","8","195","13","2","4","32","706","14","16","23","0","17","77","1","14","4","23","7","19","0","1","2","0","3","33","2","50","0","1","12","80","0","2","0","3","31","10","47","0","0","25","2","1","6","1","0","0","37","6","0","5","0","0","0","0","2","0","1","1","0","1","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","9","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3/14/20","2727","6391","21157","4496","4585","80977","1144","12729","5","689","1359","962","198","151","169","655","59","8086","155","961","129","102","28","61","1090","250","836","103","38","189","773","123","31","238","111","103","96","26","85","51","46","225","36","11","337","22","82","3","212","228","38","27","34","109","37","156","38","17","12","6","110","115","30","181","8","104","15","18","210","18","2","6","44","706","14","18","41","0","26","93","1","26","4","26","11","19","4","1","2","0","3","38","2","53","3","1","18","80","0","2","0","10","35","10","53","0","0","30","2","1","10","1","2","0","40","6","1","7","1","0","2","0","2","0","4","1","0","1","8","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","10","0","0","1","0","0","0","1","2","1","0","0","0","1","0","1","0","2","0","1","0","0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0"
"3/15/20","3499","7798","24747","4532","5795","81003","1145","13938","6","886","2200","1138","252","162","245","860","63","8162","213","1022","129","113","28","74","1221","297","875","119","43","253","839","131","53","428","140","103","117","41","98","59","48","244","43","11","401","34","114","3","226","331","51","27","45","110","48","171","49","28","23","8","116","171","32","219","12","112","23","26","214","24","2","9","54","706","14","18","51","1","30","110","1","26","4","27","16","22","4","1","3","0","5","42","3","59","6","8","21","101","0","2","0","10","38","24","56","0","0","33","2","1","18","3","10","0","50","6","1","7","1","0","2","0","2","0","4","1","0","1","10","1","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","13","0","1","1","0","0","0","1","2","2","0","0","0","1","0","1","0","2","0","1","0","0","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0"
"3/16/20","4632","9942","27980","6683","7272","81033","1551","14991","18","1058","2200","1416","415","200","331","1018","90","8236","218","1103","169","119","37","155","1333","377","933","177","86","298","839","158","136","566","142","118","134","53","98","77","55","277","55","11","439","54","147","7","243","331","62","36","56","150","54","180","57","29","23","8","124","205","39","253","17","123","28","52","214","25","4","10","63","706","18","20","52","6","34","110","2","33","4","35","21","22","8","1","15","0","8","51","6","67","6","17","30","109","0","2","0","11","38","24","61","0","0","33","2","1","28","3","17","0","54","8","2","7","5","0","4","0","7","0","4","1","0","5","10","1","0","1","1","0","4","1","0","1","0","1","0","0","0","1","0","0","1","13","0","1","1","0","0","0","1","2","2","0","0","0","1","0","1","0","3","0","1","0","0","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0"
"3/17/20","6421","11748","31506","7715","9257","81058","1960","16169","47","1243","2700","1711","478","321","448","1332","114","8320","250","1190","223","142","58","201","1463","452","1025","238","117","396","878","184","236","673","187","171","172","82","98","140","65","321","69","21","439","65","177","14","266","387","62","36","68","196","60","220","65","38","30","12","154","225","50","275","25","130","28","78","228","26","10","33","72","706","26","24","67","10","49","120","39","46","5","41","22","24","29","5","15","0","10","55","8","77","7","34","38","109","0","3","0","11","39","26","66","2","0","34","3","1","44","3","33","0","56","9","6","33","7","0","5","0","7","0","7","1","2","5","12","1","0","1","1","0","7","1","0","1","0","1","0","0","0","1","0","0","1","13","0","1","1","0","0","0","5","2","2","0","0","0","1","0","1","0","4","0","1","0","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0"
"3/18/20","7783","13910","35713","9124","12327","81102","2642","17361","98","1486","3028","2058","657","372","448","1646","147","8413","304","1279","292","156","111","238","1550","568","1116","251","145","464","889","260","299","790","202","171","227","93","113","203","83","336","86","21","452","93","212","14","313","418","116","51","79","196","74","250","81","49","30","20","164","258","58","275","27","142","28","84","256","38","10","35","105","712","35","29","92","15","71","133","39","49","7","50","22","39","50","6","20","0","14","59","9","100","7","52","38","119","3","8","3","12","41","31","75","2","0","38","4","1","51","3","36","1","68","11","6","35","8","0","7","0","7","0","28","1","2","6","13","1","0","1","1","2","7","2","0","2","0","3","0","0","0","1","0","0","1","13","0","4","2","0","0","0","6","2","2","0","0","0","1","0","1","0","4","0","1","0","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0"
